[54955][o:-179.86,2.87,68.89][a:-0.46,-0.04,-9.80][e:4779.92,-0.58][c:176,43][w:-4,0,87]
[55048][o:-179.87,2.88,69.03][a:-0.55,0.12,-9.77][e:4789.39,-0.57][c:175,46][w:-7,-1,83]
[55144][o:-179.89,2.89,69.17][a:-0.54,0.08,-9.77][e:4800.48,-0.51][c:176,66][w:-7,-4,81]
[55252][o:-179.91,2.89,69.41][a:-0.45,0.05,-9.77][e:4809.41,-0.51][c:174,55][w:-8,-2,82]
[55346][o:-179.92,2.89,69.65][a:-0.46,0.02,-9.74][e:4818.34,-0.49][c:177,57][w:-5,2,80]
[55438][o:-179.92,2.89,69.78][a:-0.49,-0.02,-9.78][e:4823.48,-0.51][c:175,70][w:-5,-2,80]
[55494][o:-179.92,2.89,69.91][a:-0.53,-0.03,-9.76][e:4831.87,-0.49][c:175,90][w:-4,0,81]
[55586][o:-179.92,2.90,70.11][a:-0.51,0.02,-9.73][e:4839.98,-0.61][c:176,101][w:-6,-1,79]
[55680][o:-179.93,2.90,70.31][a:-0.51,0.07,-9.77][e:4848.10,-0.76][c:175,104][w:-4,-3,83]
[55776][o:-179.93,2.90,70.53][a:-0.49,0.00,-9.75][e:4857.30,-0.97][c:175,89][w:-5,-1,83]
[55883][o:-179.93,2.91,70.71][a:-0.53,-0.04,-9.75][e:4865.41,-1.11][c:176,69][w:-5,-1,77]
[55976][o:-179.93,2.91,70.86][a:-0.59,-0.03,-9.78][e:4873.80,-1.15][c:175,70][w:-5,-3,71]
[56069][o:-179.93,2.92,71.00][a:-0.57,0.02,-9.75][e:4881.37,-1.15][c:176,67][w:-4,-4,67]
[56161][o:-179.94,2.92,71.12][a:-0.46,0.07,-9.76][e:4888.41,-1.15][c:177,67][w:-4,-3,67]
[56257][o:-179.94,2.92,71.25][a:-0.43,0.02,-9.73][e:4896.25,-1.14][c:179,70][w:-4,2,63]
[56366][o:-179.95,2.92,71.49][a:-0.56,0.07,-9.77][e:4902.47,-1.14][c:188,69][w:-4,-1,62]
[57402][o:179.79,3.00,82.64][a:-0.50,-0.01,-9.77][e:4924.66,-1.33][c:191,70][w:-2,-2,4]
[57499][o:179.79,3.00,82.48][a:-0.49,0.01,-9.79][e:4925.47,-1.34][c:190,70][w:-2,-2,6]
[57591][o:179.80,2.99,82.32][a:-0.48,0.02,-9.76][e:4926.28,-1.34][c:190,69][w:-2,-3,5]
[57683][o:179.79,3.00,82.16][a:-0.54,0.05,-9.76][e:4926.82,-1.35][c:192,71][w:-2,-1,4]
[57776][o:179.80,2.99,82.05][a:-0.45,0.01,-9.83][e:4926.82,-1.33][c:185,69][w:-1,-3,3]
[57869][o:179.80,2.99,81.95][a:-0.45,0.00,-9.84][e:4927.09,-1.34][c:180,71][w:-2,-1,5]
[57961][o:179.81,2.99,81.82][a:-0.43,-0.02,-9.75][e:4927.09,-1.33][c:179,71][w:-2,-3,6]
[58053][o:179.82,2.98,81.69][a:-0.49,-0.00,-9.80][e:4927.09,-1.35][c:179,70][w:-2,-1,10]
[58146][o:179.82,2.98,81.53][a:-0.51,0.03,-9.79][e:4928.44,-1.34][c:179,76][w:-1,0,15]
[58238][o:179.82,2.98,81.38][a:-0.48,0.00,-9.79][e:4930.61,-1.34][c:176,86][w:-2,-3,12]
[58335][o:179.82,2.98,81.31][a:-0.51,0.00,-9.77][e:4933.85,-1.42][c:175,71][w:-2,-1,11]
[58443][o:179.82,2.98,81.14][a:-0.52,0.01,-9.77][e:4938.18,-1.44][c:177,71][w:-3,-2,11]
[58535][o:179.82,2.98,80.97][a:-0.50,0.01,-9.78][e:4943.59,-1.44][c:176,83][w:-2,-3,8]
[58628][o:179.82,2.98,80.87][a:-0.50,0.00,-9.75][e:4949.27,-1.48][c:176,87][w:-2,-1,8]
[58721][o:179.82,2.98,80.77][a:-0.51,0.01,-9.78][e:4955.50,-1.55][c:174,81][w:-1,-1,5]
[58817][o:179.82,2.98,80.67][a:-0.54,0.00,-9.80][e:4964.15,-1.61][c:188,67][w:-2,-2,4]
[59315][o:179.54,3.24,85.91][a:-0.54,0.00,-9.77][e:4973.08,-1.59][c:200,33][w:-1,-2,-9]
[59408][o:179.55,3.24,85.74][a:-0.53,-0.01,-9.76][e:4972.27,-1.51][c:199,32][w:-1,-1,-16]
[59501][o:179.56,3.24,85.57][a:-0.52,0.01,-9.76][e:4971.73,-1.38][c:199,27][w:0,0,-18]
[59592][o:179.56,3.23,85.39][a:-0.49,0.03,-9.77][e:4970.65,-1.24][c:201,36][w:-1,-2,-21]
[59685][o:179.57,3.23,85.23][a:-0.48,-0.01,-9.76][e:4969.02,-1.11][c:201,69][w:-1,-2,-21]
[59783][o:179.58,3.22,85.07][a:-0.48,-0.02,-9.77][e:4966.59,-1.12][c:204,66][w:0,0,-20]
[59875][o:179.59,3.21,84.89][a:-0.47,0.01,-9.75][e:4963.88,-1.12][c:205,69][w:-1,-2,-18]
[59983][o:179.59,3.20,84.69][a:-0.46,-0.01,-9.76][e:4961.45,-1.13][c:204,68][w:-1,-3,-14]
[60076][o:179.60,3.19,84.49][a:-0.43,-0.03,-9.75][e:4959.28,-1.12][c:206,68][w:-1,-2,-12]
[60172][o:179.61,3.17,84.39][a:-0.48,0.06,-9.75][e:4957.39,-1.13][c:190,69][w:-1,-3,-6]
[60280][o:179.61,3.17,84.22][a:-0.55,0.09,-9.74][e:4955.77,-1.12][c:196,68][w:-2,-1,-4]
[60372][o:179.61,3.16,84.06][a:-0.54,0.03,-9.79][e:4955.23,-1.11][c:204,69][w:0,-3,-6]
[60465][o:179.62,3.16,83.96][a:-0.50,-0.01,-9.81][e:4954.96,-1.13][c:207,69][w:0,1,-10]
[60558][o:179.63,3.17,83.86][a:-0.54,-0.04,-9.72][e:4953.60,-1.13][c:208,68][w:0,0,-12]
[60654][o:179.64,3.17,83.66][a:-0.48,0.01,-9.75][e:4950.09,-1.13][c:209,69][w:-1,-2,-15]
[61040][o:179.73,3.08,81.93][a:-0.55,-0.06,-9.75][e:4933.58,-1.13][c:186,68][w:1,-2,-68]
[61136][o:179.74,3.07,81.69][a:-0.46,-0.08,-9.79][e:4931.69,-1.12][c:184,69][w:1,-3,-60]
[61229][o:179.75,3.06,81.39][a:-0.35,-0.03,-9.79][e:4931.42,-1.12][c:179,68][w:0,2,-57]
[61337][o:179.76,3.05,81.17][a:-0.47,-0.02,-9.72][e:4932.50,-1.11][c:179,68][w:0,-1,-55]
[61430][o:179.76,3.04,80.98][a:-0.49,-0.06,-9.77][e:4933.85,-1.12][c:176,69][w:-1,-1,-45]
[61527][o:179.78,3.03,80.80][a:-0.40,-0.09,-9.78][e:4935.75,-1.12][c:172,68][w:-1,-1,-40]
[61635][o:179.79,3.02,80.75][a:-0.43,-0.07,-9.73][e:4937.10,-1.13][c:172,67][w:0,-1,-39]
[61727][o:179.80,3.01,80.71][a:-0.47,-0.03,-9.78][e:4940.89,-1.12][c:167,67][w:0,0,-30]
[61819][o:179.81,3.00,80.61][a:-0.40,-0.07,-9.77][e:4948.19,-1.12][c:168,65][w:-1,-3,-20]
[61913][o:179.82,2.99,80.52][a:-0.40,-0.08,-9.80][e:4959.28,-1.12][c:164,67][w:-1,-1,-16]
[62009][o:179.83,2.98,80.45][a:-0.46,-0.09,-9.75][e:4977.41,-1.14][c:159,66][w:-2,-1,-9]
[62117][o:179.85,2.97,80.44][a:-0.46,-0.08,-9.79][e:4998.51,-1.15][c:167,64][w:-1,-3,-1]
[62210][o:179.86,2.96,80.44][a:-0.42,-0.05,-9.78][e:5012.85,-1.15][c:166,66][w:-1,-2,6]
[62266][o:179.86,2.96,80.47][a:-0.45,-0.01,-9.76][e:5043.42,-1.13][c:173,64][w:-1,1,8]
[62379][o:179.86,2.95,80.55][a:-0.47,-0.00,-9.80][e:5074.26,-1.12][c:177,65][w:-1,-2,12]
[64881][o:179.66,3.21,113.98][a:-0.52,-0.00,-9.72][e:5296.09,-0.95][c:180,68][w:-1,0,2]
[64974][o:179.66,3.20,113.83][a:-0.54,-0.02,-9.74][e:5296.09,-0.97][c:172,67][w:-2,-4,2]
[65067][o:179.67,3.19,113.58][a:-0.47,-0.01,-9.82][e:5297.44,-0.99][c:168,68][w:-2,-1,4]
[65160][o:179.67,3.18,113.35][a:-0.55,0.07,-9.77][e:5302.58,-1.00][c:168,67][w:-2,-1,5]
[65252][o:179.67,3.18,113.27][a:-0.55,-0.06,-9.75][e:5311.51,-1.01][c:167,67][w:-2,-3,-2]
[65348][o:179.68,3.18,113.19][a:-0.56,0.03,-9.78][e:5323.68,-1.00][c:167,66][w:-2,-1,-2]
[65440][o:179.68,3.18,113.06][a:-0.48,0.06,-9.72][e:5341.54,-1.00][c:166,84][w:-2,-4,1]
[65549][o:179.68,3.17,112.91][a:-0.42,0.02,-9.75][e:5358.58,-1.05][c:167,88][w:-2,-1,-1]
[65642][o:179.68,3.16,112.75][a:-0.55,0.00,-9.75][e:5376.98,-1.17][c:167,86][w:-1,0,-3]
[65738][o:179.69,3.17,112.75][a:-0.54,-0.01,-9.77][e:5401.86,-1.25][c:166,72][w:-1,-3,0]
[65847][o:179.69,3.16,112.59][a:-0.38,-0.06,-9.77][e:5424.86,-1.31][c:167,69][w:-2,-5,5]
[65939][o:179.72,3.12,112.44][a:-0.27,-0.18,-9.80][e:5450.29,-1.32][c:166,68][w:-1,-6,20]
[66031][o:179.75,3.09,112.57][a:-0.24,-0.19,-9.81][e:5477.34,-1.32][c:165,64][w:-4,2,36]
[66123][o:179.77,3.07,112.71][a:-0.41,-0.15,-9.76][e:5506.02,-1.34][c:166,51][w:-5,-1,53]
[66221][o:179.80,3.05,113.03][a:-0.33,-0.23,-9.77][e:5540.64,-1.30][c:166,37][w:-6,-7,76]
[68217][o:-179.63,3.10,147.94][a:-0.34,0.26,-9.68][e:6063.30,0.95][c:165,50][w:2,-8,-263]
[68316][o:-179.68,3.06,147.58][a:-0.29,0.15,-9.80][e:6090.89,1.01][c:164,60][w:2,-9,-269]
[68408][o:-179.73,3.02,146.99][a:-0.26,0.23,-9.98][e:6124.44,1.02][c:167,61][w:4,2,-279]
[68520][o:-179.79,3.00,146.46][a:-0.28,0.24,-9.80][e:6157.44,1.04][c:167,60][w:3,5,-288]
[68633][o:-179.85,2.99,145.91][a:-0.43,0.29,-9.66][e:6189.10,1.02][c:167,67][w:3,-4,-295]
[68742][o:-179.90,2.97,145.28][a:-0.36,0.27,-9.88][e:6214.79,1.01][c:167,67][w:5,-7,-301]
[68834][o:-179.95,2.94,144.65][a:-0.27,0.16,-9.82][e:6241.58,1.04][c:165,68][w:3,2,-315]
[68930][o:-180.00,2.93,143.81][a:-0.34,0.20,-9.71][e:6274.58,1.03][c:164,85][w:6,4,-329]
[69039][o:179.96,2.92,143.01][a:-0.43,0.17,-9.79][e:6309.21,0.94][c:167,93][w:6,-3,-342]
[69151][o:179.92,2.90,142.12][a:-0.36,0.15,-9.81][e:6344.11,0.80][c:173,93][w:7,-4,-350]
[69264][o:179.90,2.88,141.18][a:-0.20,0.04,-9.80][e:6376.03,0.63][c:185,66][w:8,3,-355]
[69372][o:179.88,2.85,140.18][a:-0.24,-0.04,-9.76][e:6400.65,0.56][c:193,66][w:7,7,-360]
[69465][o:179.88,2.83,139.20][a:-0.29,0.00,-9.77][e:6424.18,0.54][c:201,65][w:9,1,-362]
[69561][o:179.87,2.81,138.09][a:-0.34,-0.04,-9.79][e:6447.72,0.57][c:202,68][w:9,2,-358]
[69962][o:179.00,1.85,117.24][a:-0.47,0.13,-9.58][e:6454.75,0.53][c:209,74][w:-2,5,32]
[70059][o:179.01,1.87,117.34][a:-0.40,-0.05,-9.81][e:6451.23,0.51][c:209,78][w:-1,-10,36]
[70152][o:179.04,1.86,117.36][a:-0.15,-0.12,-9.87][e:6447.45,0.49][c:208,77][w:-3,-1,37]
[70244][o:179.08,1.85,117.37][a:-0.30,-0.09,-9.69][e:6443.39,0.45][c:209,81][w:-4,4,32]
[70336][o:179.10,1.87,117.42][a:-0.51,0.02,-9.79][e:6438.79,0.40][c:212,78][w:-3,-1,35]
[70429][o:179.11,1.90,117.48][a:-0.43,-0.04,-9.80][e:6433.65,0.37][c:211,82][w:-2,0,33]
[70525][o:179.14,1.90,117.53][a:-0.34,0.01,-9.75][e:6425.81,0.32][c:211,80][w:-2,-6,22]
[70634][o:179.16,1.90,117.40][a:-0.30,-0.02,-9.83][e:6418.23,0.26][c:211,79][w:-2,-4,26]
[70726][o:179.17,1.90,117.27][a:-0.27,0.03,-9.74][e:6409.57,0.23][c:213,82][w:-3,1,30]
[70818][o:179.19,1.90,117.23][a:-0.40,0.06,-9.80][e:6399.56,0.17][c:212,83][w:-3,-1,26]
[70915][o:179.19,1.91,117.19][a:-0.44,0.12,-9.81][e:6385.77,0.10][c:210,83][w:-3,-4,29]
[71023][o:179.19,1.92,117.23][a:-0.33,0.09,-9.83][e:6374.41,0.03][c:211,73][w:-4,-3,28]
[71115][o:179.19,1.91,117.26][a:-0.32,0.06,-9.78][e:6363.58,0.03][c:210,69][w:-3,-2,28]
[71208][o:179.20,1.91,117.29][a:-0.36,0.00,-9.76][e:6351.95,0.02][c:211,68][w:-3,-1,27]
[71301][o:179.21,1.92,117.31][a:-0.37,0.05,-9.81][e:6339.24,0.01][c:210,70][w:-3,-3,31]
[71397][o:179.21,1.92,117.41][a:-0.35,0.10,-9.78][e:6322.73,0.03][c:210,81][w:-3,-1,30]
[71855][o:179.24,1.98,122.77][a:-0.38,0.13,-9.76][e:6257.27,-0.10][c:213,89][w:0,0,5]
[71915][o:179.24,1.99,122.68][a:-0.36,0.08,-9.80][e:6247.26,-0.15][c:210,97][w:-2,-1,3]
[71971][o:179.24,2.00,122.60][a:-0.40,0.03,-9.79][e:6230.21,-0.25][c:211,75][w:-2,5,-3]
[72065][o:179.25,2.02,122.51][a:-0.41,0.10,-9.77][e:6211.55,-0.34][c:210,67][w:-1,-1,-3]
[72157][o:179.25,2.02,122.38][a:-0.36,0.07,-9.78][e:6200.19,-0.34][c:209,68][w:-1,-5,-6]
[72213][o:179.25,2.02,122.24][a:-0.27,0.28,-9.80][e:6189.10,-0.34][c:211,67][w:0,3,-9]
[72268][o:179.22,2.02,122.07][a:-0.37,0.32,-9.69][e:6177.46,-0.35][c:208,67][w:0,4,-15]
[72322][o:179.21,2.04,121.89][a:-0.51,0.07,-9.78][e:6158.53,-0.33][c:211,68][w:0,5,-19]
[72414][o:179.23,2.07,121.62][a:-0.56,0.00,-9.80][e:6139.86,-0.34][c:210,69][w:0,4,-31]
[72510][o:179.23,2.10,121.34][a:-0.49,0.05,-9.74][e:6116.86,-0.34][c:210,73][w:-1,-2,-42]
[72619][o:179.24,2.11,120.95][a:-0.46,0.06,-9.82][e:6097.93,-0.34][c:211,86][w:0,5,-55]
[72711][o:179.24,2.14,120.55][a:-0.49,0.12,-9.76][e:6080.07,-0.36][c:210,74][w:0,3,-61]
[72804][o:179.25,2.15,120.18][a:-0.43,0.08,-9.75][e:6063.57,-0.43][c:211,69][w:0,-2,-67]
[72896][o:179.25,2.15,119.80][a:-0.37,0.01,-9.77][e:6049.23,-0.43][c:210,69][w:1,1,-72]
[72992][o:179.26,2.15,119.41][a:-0.33,0.06,-9.79][e:6034.62,-0.44][c:210,66][w:0,1,-71]
[73101][o:179.27,2.15,119.05][a:-0.31,0.01,-9.80][e:6023.80,-0.45][c:213,68][w:1,3,-69]
[73193][o:179.29,2.16,118.70][a:-0.42,0.00,-9.75][e:6012.71,-0.43][c:210,67][w:1,4,-71]
[73285][o:179.29,2.17,118.37][a:-0.47,0.07,-9.73][e:6000.81,-0.44][c:210,68][w:-1,-4,-72]
[73382][o:179.30,2.17,118.04][a:-0.33,0.00,-9.83][e:5986.20,-0.41][c:211,62][w:0,0,-72]
[73491][o:179.30,2.17,118.04][a:-0.33,0.00,-9.83][e:5966.72,-0.43][c:210,42][w:0,0,-72]
[73639][o:179.81,2.35,112.95][a:-0.46,0.09,-9.77][e:5953.47,-0.39][c:210,40][w:2,-1,-63]
[73732][o:179.80,2.36,112.60][a:-0.36,0.14,-9.79][e:5939.67,-0.30][c:213,62][w:2,1,-63]
[73824][o:179.78,2.35,112.43][a:-0.34,0.13,-9.77][e:5924.52,-0.26][c:202,63][w:1,2,-64]
[73917][o:179.77,2.36,112.25][a:-0.44,0.12,-9.75][e:5909.91,-0.29][c:197,66][w:2,2,-66]
[74009][o:179.77,2.37,111.95][a:-0.47,0.10,-9.74][e:5896.12,-0.29][c:197,68][w:2,1,-66]
[74105][o:179.76,2.38,111.64][a:-0.40,0.06,-9.81][e:5883.40,-0.27][c:204,66][w:1,2,-72]
[74198][o:179.76,2.38,111.34][a:-0.33,0.05,-9.77][e:5869.60,-0.26][c:200,68][w:4,0,-72]
[74306][o:179.75,2.37,111.14][a:-0.38,0.28,-9.77][e:5859.32,-0.29][c:184,70][w:4,1,-66]
[74398][o:179.73,2.37,110.97][a:-0.28,0.13,-9.78][e:5849.86,-0.27][c:182,67][w:5,4,-58]
[74496][o:179.71,2.37,110.69][a:-0.43,0.34,-9.81][e:5839.85,-0.28][c:177,68][w:5,3,-61]
[74604][o:179.69,2.38,110.52][a:-0.52,0.04,-9.82][e:5832.81,-0.27][c:176,66][w:1,1,-64]
[74696][o:179.68,2.39,110.35][a:-0.43,0.12,-9.67][e:5829.57,-0.26][c:177,68][w:-1,-4,-64]
[74788][o:179.68,2.38,110.10][a:-0.35,-0.07,-9.77][e:5830.11,-0.27][c:175,70][w:2,-5,-62]
[74882][o:179.70,2.37,109.85][a:-0.31,-0.09,-9.83][e:5834.98,-0.26][c:173,69][w:3,3,-62]
[74978][o:179.72,2.37,109.59][a:-0.44,-0.11,-9.76][e:5844.44,-0.29][c:173,68][w:2,6,-60]
[75086][o:179.75,2.39,109.35][a:-0.48,-0.16,-9.76][e:5854.45,-0.28][c:172,69][w:4,1,-57]
[75900][o:-179.76,2.33,115.70][a:-0.48,0.27,-9.80][e:5946.43,-0.26][c:192,70][w:-4,0,38]
[75998][o:-179.81,2.34,115.58][a:-0.46,0.30,-9.76][e:5951.30,-0.27][c:193,69][w:-5,-5,33]
[76107][o:-179.86,2.34,115.41][a:-0.36,0.27,-9.75][e:5953.74,-0.27][c:194,68][w:-5,-3,32]
[76199][o:-179.90,2.34,115.24][a:-0.36,0.25,-9.78][e:5954.55,-0.27][c:193,70][w:-3,-1,28]
[76292][o:-179.93,2.34,115.09][a:-0.46,0.19,-9.76][e:5954.55,-0.27][c:192,68][w:-3,-2,23]
[76384][o:-179.96,2.35,114.94][a:-0.46,0.19,-9.78][e:5954.01,-0.26][c:192,70][w:-3,-5,22]
[76480][o:-179.99,2.35,114.78][a:-0.35,0.17,-9.79][e:5953.20,-0.27][c:190,69][w:-4,-6,22]
[76589][o:179.98,2.34,114.71][a:-0.33,0.18,-9.77][e:5952.93,-0.27][c:192,69][w:-3,-2,18]
[76681][o:179.96,2.33,114.64][a:-0.42,0.16,-9.75][e:5952.93,-0.26][c:190,70][w:-3,-2,16]
[76774][o:179.93,2.34,114.52][a:-0.45,0.16,-9.76][e:5952.93,-0.27][c:190,63][w:-3,-2,15]
[76870][o:179.91,2.34,114.40][a:-0.43,0.18,-9.75][e:5952.93,-0.27][c:192,37][w:-2,-4,12]
[76979][o:179.89,2.34,114.16][a:-0.36,0.17,-9.77][e:5952.93,-0.20][c:190,6][w:-2,-3,10]
[77071][o:179.87,2.33,113.93][a:-0.36,0.17,-9.79][e:5952.93,-0.03][c:191,8][w:-2,-1,9]
[77163][o:179.84,2.33,113.73][a:-0.42,0.18,-9.76][e:5952.93,0.23][c:190,18][w:-2,-1,5]
[77256][o:179.82,2.34,113.53][a:-0.45,0.17,-9.78][e:5952.93,0.50][c:190,57][w:-2,-3,4]
[77754][o:179.79,2.35,115.91][a:-0.31,0.00,-9.74][e:5953.74,0.99][c:190,41][w:-3,6,6]
[77851][o:179.79,2.36,115.80][a:-0.46,0.06,-9.71][e:5954.01,1.14][c:192,56][w:-2,0,4]
[77943][o:179.78,2.37,115.64][a:-0.44,0.12,-9.85][e:5954.01,1.16][c:190,32][w:-3,-3,6]
[78035][o:179.77,2.37,115.49][a:-0.41,-0.03,-9.81][e:5954.82,1.23][c:191,5][w:-2,-3,2]
[78129][o:179.78,2.37,115.34][a:-0.37,-0.02,-9.93][e:5956.44,1.43][c:190,16][w:-1,-4,-2]
[78222][o:179.79,2.36,115.22][a:-0.25,-0.02,-9.76][e:5958.07,1.67][c:190,64][w:-3,0,9]
[78317][o:179.79,2.35,115.20][a:-0.34,-0.01,-9.63][e:5958.34,1.72][c:192,67][w:-3,3,8]
[78426][o:179.78,2.36,115.28][a:-0.38,0.12,-9.65][e:5958.34,1.74][c:191,70][w:-3,-3,10]
[78519][o:179.76,2.36,115.36][a:-0.36,0.09,-9.77][e:5958.61,1.72][c:190,68][w:-2,-2,12]
[78611][o:179.75,2.37,115.18][a:-0.49,0.09,-9.75][e:5958.61,1.72][c:192,70][w:-1,0,-1]
[78707][o:179.75,2.38,115.00][a:-0.45,-0.02,-9.75][e:5958.34,1.67][c:190,69][w:-1,-3,-2]
[78816][o:179.76,2.38,115.03][a:-0.33,-0.10,-9.79][e:5958.34,1.65][c:190,68][w:-2,-4,1]
[78928][o:179.78,2.37,115.04][a:-0.38,-0.03,-9.79][e:5958.34,1.63][c:192,69][w:-1,0,-7]
[79041][o:179.78,2.38,114.93][a:-0.51,0.00,-9.75][e:5958.34,1.63][c:190,69][w:-1,0,-9]
[79150][o:179.78,2.38,114.93][a:-0.51,0.00,-9.75][e:5958.07,1.60][c:190,64][w:-1,0,-9]
[79298][o:179.78,2.35,114.74][a:-0.38,0.02,-9.80][e:5958.07,1.61][c:192,64][w:-2,-1,0]
[79390][o:179.78,2.35,114.72][a:-0.43,0.01,-9.75][e:5958.07,1.61][c:192,70][w:-1,-2,-2]
[79483][o:179.79,2.36,114.59][a:-0.43,-0.00,-9.76][e:5958.07,1.61][c:190,68][w:-2,-3,-1]
[79580][o:179.79,2.36,114.46][a:-0.39,0.01,-9.74][e:5958.07,1.61][c:192,69][w:-2,-2,-1]
[79688][o:179.79,2.35,114.53][a:-0.37,0.03,-9.78][e:5958.07,1.61][c:190,70][w:-2,-2,-1]
[79780][o:179.78,2.35,114.61][a:-0.40,0.04,-9.80][e:5958.07,1.61][c:190,64][w:-2,-1,0]
[79873][o:179.78,2.35,114.58][a:-0.38,-0.00,-9.77][e:5958.07,1.60][c:192,64][w:-2,-2,0]
[79966][o:179.79,2.35,114.55][a:-0.37,0.01,-9.76][e:5958.07,1.60][c:190,69][w:-2,-1,0]
[80062][o:179.79,2.35,114.57][a:-0.40,0.03,-9.78][e:5958.07,1.61][c:192,69][w:-2,-2,-1]
[80171][o:179.78,2.35,114.52][a:-0.41,0.03,-9.77][e:5958.07,1.58][c:192,64][w:-1,-2,0]
[80282][o:179.78,2.35,114.42][a:-0.38,0.00,-9.78][e:5958.07,1.61][c:190,64][w:-1,-2,-1]
[80396][o:179.79,2.35,114.46][a:-0.40,0.00,-9.80][e:5958.07,1.61][c:190,69][w:-1,-1,-2]
[80503][o:179.79,2.35,114.60][a:-0.41,0.04,-9.78][e:5958.07,1.61][c:192,68][w:-2,-2,-1]
[80596][o:179.79,2.35,114.73][a:-0.37,0.02,-9.76][e:5958.07,1.61][c:190,64][w:-2,-2,-1]
[80693][o:179.79,2.35,114.61][a:-0.36,0.02,-9.76][e:5958.07,1.61][c:192,67][w:-2,-1,-1]
[81431][o:179.78,2.36,119.48][a:-0.41,0.01,-9.77][e:5958.07,1.60][c:190,69][w:-2,-2,-1]
[81524][o:179.78,2.36,119.32][a:-0.41,0.02,-9.76][e:5958.07,1.60][c:190,68][w:-2,-2,-1]
[81616][o:179.78,2.36,119.16][a:-0.36,0.01,-9.77][e:5958.07,1.61][c:192,69][w:-2,-2,-1]
[81714][o:179.78,2.36,119.01][a:-0.42,0.00,-9.76][e:5958.07,1.60][c:190,68][w:-1,-2,-1]
[81822][o:179.78,2.36,118.88][a:-0.39,0.04,-9.81][e:5958.07,1.61][c:192,68][w:-2,-2,-1]
[81914][o:179.78,2.36,118.76][a:-0.40,0.03,-9.78][e:5958.07,1.61][c:191,70][w:-2,-2,-1]
[82007][o:179.78,2.36,118.69][a:-0.39,0.03,-9.79][e:5958.07,1.61][c:190,68][w:-2,-1,-1]
[82099][o:179.78,2.36,118.62][a:-0.40,0.02,-9.77][e:5958.07,1.60][c:192,69][w:-1,-2,-1]
[82195][o:179.78,2.36,118.42][a:-0.39,0.02,-9.78][e:5958.07,1.61][c:190,64][w:-2,-1,0]
[82304][o:179.78,2.36,118.33][a:-0.39,0.04,-9.81][e:5958.07,1.61][c:192,64][w:-1,-1,-1]
[82416][o:179.77,2.36,118.16][a:-0.40,0.03,-9.77][e:5958.07,1.61][c:192,65][w:-2,-2,-1]
[82529][o:179.77,2.36,118.02][a:-0.39,0.03,-9.78][e:5958.07,1.60][c:192,70][w:-1,-2,0]
[82637][o:179.77,2.36,117.99][a:-0.39,0.02,-9.78][e:5958.07,1.60][c:190,69][w:-2,-2,0]
[82729][o:179.77,2.36,117.96][a:-0.39,0.03,-9.75][e:5958.07,1.59][c:192,70][w:-1,-1,-1]
[82827][o:179.77,2.36,117.96][a:-0.41,0.03,-9.75][e:5958.07,1.59][c:190,70][w:-2,-2,-1]
[84566][o:179.83,2.34,131.28][a:-0.41,0.03,-9.78][e:5958.07,1.54][c:190,69][w:-1,-2,0]
[84663][o:179.83,2.34,130.87][a:-0.40,0.01,-9.76][e:5958.07,1.54][c:190,69][w:-1,-1,-1]
[84771][o:179.83,2.34,130.49][a:-0.40,0.03,-9.76][e:5958.07,1.57][c:192,70][w:-1,-1,-1]
[84864][o:179.83,2.34,130.11][a:-0.40,0.03,-9.76][e:5958.07,1.54][c:190,69][w:-1,-1,0]
[84956][o:179.83,2.34,129.85][a:-0.39,0.00,-9.78][e:5958.07,1.54][c:192,70][w:0,0,0]
[85052][o:179.83,2.34,129.59][a:-0.41,0.02,-9.78][e:5958.07,1.55][c:192,70][w:-1,-3,-1]
[85160][o:179.84,2.34,129.23][a:-0.41,0.00,-9.74][e:5958.07,1.55][c:190,69][w:-1,-1,1]
[85254][o:179.84,2.34,128.88][a:-0.39,0.02,-9.79][e:5958.07,1.55][c:192,70][w:-1,-1,0]
[85346][o:179.84,2.34,128.64][a:-0.38,0.01,-9.76][e:5958.07,1.55][c:190,69][w:-1,-2,0]
[85442][o:179.84,2.34,128.41][a:-0.38,0.00,-9.78][e:5958.07,1.55][c:192,69][w:-1,-3,0]
[85551][o:179.84,2.34,128.06][a:-0.38,0.02,-9.76][e:5958.07,1.55][c:191,70][w:0,0,-1]
[85663][o:179.84,2.34,127.84][a:-0.40,0.02,-9.77][e:5958.07,1.55][c:190,70][w:-1,-1,0]
[85776][o:179.84,2.34,127.58][a:-0.40,0.02,-9.78][e:5958.07,1.54][c:190,69][w:-1,-1,0]
[85884][o:179.84,2.34,127.28][a:-0.40,0.01,-9.77][e:5958.07,1.56][c:192,70][w:-1,-1,1]
[86921][o:179.88,2.34,133.46][a:-0.41,0.00,-9.78][e:5958.07,1.54][c:190,69][w:-1,-2,0]
[87017][o:179.88,2.34,133.09][a:-0.38,0.04,-9.80][e:5958.07,1.55][c:191,69][w:0,0,0]
[87109][o:179.88,2.34,132.59][a:-0.39,0.03,-9.75][e:5958.07,1.56][c:192,70][w:-1,-2,1]
[87202][o:179.88,2.34,132.11][a:-0.39,0.03,-9.75][e:5958.07,1.55][c:190,101][w:-1,-2,0]
[87294][o:179.88,2.34,131.70][a:-0.38,0.01,-9.78][e:5957.25,1.43][c:192,121][w:-1,-1,1]
